AmsterdamseCode,CbsCode,RegioNaam,GeldigeStemmen,OngeldigeBlancoStemmen,Kiesgerechtigden,Opkomst,PvdA,CDA,VVD,D66,PSP,SGP,CPN,PPR,RPF,CP,GPV,Evangelische Volkspartij,SP,DS70,Rechtse Volkspartij,Rooms Katholieke Partij Nederland,God Met Ons,NVU,Progressieve Partij voor Behoud van Milieu, Werk en Maatschappij,Kleine Partij
11250,615,Stolwijk,2762,26,3126,2788,746,483,786,132,31,410,14,18,81,28,3,11,1,13,5,0,0,0,0,0
11186,973,Stramproy,2574,15,3245,2589,432,1369,474,151,59,3,6,40,2,6,1,1,12,5,6,2,5,0,0,0
11105,616,Streefkerk,1486,9,1623,1495,389,359,302,49,8,288,6,5,44,8,7,3,6,7,3,2,0,0,0,0
10558,617,Strijen,5047,23,5747,5070,1833,955,1447,164,73,260,37,41,143,28,17,25,2,10,9,3,0,0,0,0
10457,974,Susteren,7222,74,9245,7296,1722,3411,1163,407,131,1,43,166,7,8,2,26,25,6,32,34,38,0,0,0
10474,975,Swalmen,4328,43,6174,4371,1173,1781,895,226,86,0,30,54,1,6,1,2,19,6,20,15,13,0,0,0
10956,54,'t Zandt,1566,4,1753,1570,643,393,262,56,50,2,16,30,21,2,21,62,3,2,3,0,0,0,0,0
11333,976,Tegelen,8968,61,12318,9029,2456,4009,1604,408,205,5,45,99,3,24,1,5,28,16,25,28,7,0,0,0
10891,9,Ten Boer,4047,16,4590,4063,1226,1161,683,137,58,13,87,53,142,7,394,68,4,7,5,2,0,0,0,0
11104,480,Ter Aar,4847,61,5682,4908,591,2235,1434,165,52,100,15,66,58,24,15,34,13,15,15,15,0,0,0,0
10905,853,Terheijden,4841,15,5759,4856,1343,1779,1084,321,101,3,31,66,2,23,0,9,14,18,29,10,8,0,0,0
11023,42,Termunten,2822,22,3370,2844,1197,583,379,75,57,7,312,29,86,5,11,45,15,9,6,6,0,0,0,0
10704,715,Terneuzen,18597,74,24744,18671,5525,4675,4345,904,268,1013,130,203,424,131,599,154,82,68,51,25,0,0,0,0
11210,93,Terschelling,3818,12,3413,3830,1302,833,1220,152,68,3,33,63,40,15,18,38,7,20,4,2,0,0,0,0
10677,854,Teteringen,3363,10,3834,3373,534,1409,1068,154,60,3,21,51,5,7,0,8,10,10,12,8,3,0,0,0
10237,448,Texel,8633,40,8927,8673,2348,2506,2481,440,268,43,75,151,137,12,18,83,20,32,15,4,0,0,0,0
10376,716,Tholen,11159,44,13435,11203,2939,2007,2249,294,110,2789,32,55,461,51,35,46,41,29,18,3,0,0,0,0
11195,977,Thorn,1686,17,1986,1703,378,880,231,102,27,2,4,35,1,1,0,1,4,3,8,2,7,0,0,0
10027,281,Tiel,16021,26,20306,16047,6669,3522,3722,800,256,122,96,320,122,84,78,90,60,45,24,4,7,0,0,0
10706,618,Tienhoven (ZH.),328,2,343,330,52,139,59,2,4,27,2,7,28,1,3,2,0,0,2,0,0,0,0,0
11241,94,Tietjerksteradeel,17851,46,20257,17897,5424,6730,3128,610,189,152,107,146,656,23,248,320,24,56,30,8,0,0,0,0
10792,855,Tilburg,79246,402,112776,79648,23763,25249,16229,3740,3860,58,1417,1843,134,538,67,189,1185,349,317,226,82,0,0,0
10694,183,Tubbergen,11271,36,12103,11307,931,8348,1386,271,56,9,10,97,18,7,9,23,21,11,46,28,0,0,0,0
10408,282,Ubbergen,6032,20,7093,6052,1387,2688,1188,252,172,2,60,179,7,9,4,17,26,11,12,11,7,0,0,0
11141,856,Uden,17898,48,22358,17946,3580,7555,4640,748,343,12,79,218,37,37,10,29,491,43,44,28,4,0,0,0
11268,857,Udenhout,4393,12,5606,4405,706,2422,889,161,71,2,17,64,2,13,0,6,6,11,13,8,2,0,0,0
11238,450,Uitgeest,5777,18,6722,5795,1410,1586,1692,342,184,5,262,150,12,26,12,27,23,22,9,15,0,0,0,0
11206,451,Uithoorn,13007,70,15561,13077,2842,3706,4612,620,274,24,141,364,108,78,22,87,26,71,24,6,0,0,0,2
10180,45,Ulrum,2328,5,2639,2333,571,877,359,59,23,12,23,16,117,2,240,17,1,4,4,3,0,0,0,0
10783,184,Urk,5562,13,6121,5575,43,2016,274,16,4,1800,7,6,1133,5,231,21,1,1,4,0,0,0,0,0
11035,46,Usquert,1099,2,1204,1101,677,101,188,23,20,0,32,18,7,2,21,4,3,2,1,0,0,0,0,0
10140,95,Utingeradeel,3605,4,3905,3609,1636,726,800,128,67,48,43,45,40,4,4,37,2,13,8,4,0,0,0,0
10722,344,Utrecht,130840,600,172500,131440,48378,27746,26237,5541,6705,912,4230,3394,1107,2435,695,1009,1394,518,305,234,0,0,0,0
10007,981,Vaals,4809,61,6546,4870,1538,1775,946,206,93,4,55,55,11,11,16,8,11,15,4,35,26,0,0,0
11071,283,Valburg,6801,12,7962,6813,1387,2727,1492,252,127,429,25,140,97,11,16,46,12,11,24,3,2,0,0,0
10028,619,Valkenburg,1658,16,2018,1674,258,652,411,33,8,65,8,24,67,11,83,22,7,4,5,0,0,0,0,0
11077,994,Valkenburg a/d Geul,10803,74,13022,10877,2210,4942,2416,487,261,6,57,142,38,36,5,28,25,32,21,44,53,0,0,0
10779,720,Valkenisse,3998,8,4322,4006,642,1415,1191,192,32,231,10,71,64,18,38,63,7,13,5,6,0,0,0,0
11031,858,Valkenswaard,15192,44,19617,15236,3449,6409,3589,832,233,5,53,313,40,47,15,32,60,36,46,22,11,0,0,0
11292,47,Veendam,17062,87,20270,17149,8943,2732,3135,566,244,19,425,156,285,27,121,195,109,54,37,14,0,0,0,0
11052,345,Veenendaal,23293,10,27829,23303,4478,6972,5073,911,237,2110,94,344,2142,95,402,244,56,51,79,5,0,0,0,0
10369,717,Veere,3140,11,3350,3151,351,1307,694,146,17,243,17,68,86,6,125,54,4,18,2,2,0,0,0,0
10985,860,Veghel,13019,66,16585,13085,2423,6144,2973,590,312,4,71,185,32,53,7,17,93,34,56,18,7,0,0,0
10071,861,Veldhoven,18834,71,24465,18905,3804,7636,4738,1010,419,11,88,543,85,64,18,126,117,44,59,60,12,0,0,0
10620,453,Velsen,35633,257,44705,35890,11605,8545,9224,1623,1075,139,1001,700,473,319,188,220,181,202,81,43,0,0,0,14
10433,454,Venhuizen,4176,14,4814,4190,902,1392,1368,199,114,1,40,62,11,30,1,11,6,14,7,18,0,0,0,0
10477,983,Venlo,31488,172,44812,31660,6896,14158,6856,1429,623,6,280,578,41,83,23,35,175,85,54,127,39,0,0,0
11222,984,Venray,17250,92,22932,17342,3283,8911,3006,759,585,5,115,266,16,28,8,18,101,32,49,49,19,0,0,0
11414,862,Vessem c.a.,2753,1,3206,2754,239,1820,494,86,36,1,7,44,2,1,0,4,4,2,6,7,0,0,0,0
10887,620,Vianen,8028,30,9488,8058,2515,2080,2139,402,146,194,103,135,55,70,14,95,32,30,14,4,0,0,0,0
10066,863,Vierlingsbeek,4691,18,5436,4709,631,2810,776,207,121,5,20,60,2,4,1,4,15,8,10,14,3,0,0,0
11048,346,Vinkeveen en Waverveen,5074,17,6032,5091,603,1873,1868,208,65,138,44,67,110,33,12,15,6,14,13,5,0,0,0,0
10811,622,Vlaardingen,44942,136,56580,45078,17683,8150,9814,1911,840,1293,717,725,951,735,273,423,1081,192,110,44,0,0,0,0
11249,48,Vlagtwedde,10263,53,12319,10316,4469,3151,1586,266,96,5,186,73,192,18,46,83,23,24,31,14,0,0,0,0
11120,132,Vledder,2309,10,2556,2319,1041,416,582,111,37,6,24,36,11,4,7,18,1,10,4,1,0,0,0,0
10658,347,Vleuten-De Meern,10153,35,11427,10188,1508,3896,3469,403,156,101,59,201,71,50,80,62,16,28,17,36,0,0,0,0
10211,96,Vlieland,1087,1,714,1088,382,170,363,85,38,0,4,10,11,1,11,6,0,5,1,0,0,0,0,0
11293,864,Vlijmen,7943,40,9647,7983,1867,3460,1838,346,108,3,56,104,8,19,6,10,32,26,32,26,2,0,0,0
10270,718,Vlissingen,25526,118,33373,25644,9300,5536,6320,1097,441,694,316,422,396,252,124,258,176,122,57,15,0,0,0,0
11174,623,Vlist,406,4,448,410,46,160,83,8,3,59,5,2,30,0,1,1,0,2,4,2,0,0,0,0
10644,985,Vlodrop,1231,8,1599,1239,248,615,237,74,15,0,4,16,0,2,0,1,2,10,2,2,3,0,0,0
11341,986,Voerendaal,7683,11,9549,7694,1561,3615,1436,490,131,7,52,180,25,12,8,8,27,36,11,47,37,0,0,0
11103,624,Voorburg,27645,164,33044,27809,6085,7240,10331,1394,561,141,195,370,272,297,187,160,106,218,37,51,0,0,0,0
10017,625,Voorhout,4095,43,4638,4138,509,1820,1306,155,71,10,33,115,14,7,10,23,5,7,3,7,0,0,0,0
10537,626,Voorschoten,13462,109,15471,13571,2532,3850,5143,764,269,99,58,227,128,76,53,97,42,102,13,9,0,0,0,0
10912,285,Voorst,14120,46,16556,14166,3689,5195,3504,654,190,208,109,182,123,25,22,84,12,43,52,26,2,0,0,0
10957,286,Vorden,4825,8,5435,4833,1227,1786,1307,187,41,18,16,47,82,13,15,21,21,9,26,8,1,0,0,0
10630,133,Vries,6012,19,6918,6031,2267,719,2175,326,71,3,70,123,50,13,86,48,11,20,30,0,0,0,0,0
10643,186,Vriezenveen,10483,27,12034,10510,2821,4281,1212,307,52,432,17,72,1052,23,62,70,13,8,57,4,0,0,0,0
11224,865,Vught,13670,57,17076,13727,2940,5490,3566,688,266,9,113,246,19,45,24,36,82,62,49,29,6,0,0,0
11376,287,Vuren,1771,11,1996,1782,580,509,446,76,13,38,11,21,43,6,4,10,3,7,4,0,0,0,0,0
10959,866,Waalre,8726,32,10307,8758,1449,3507,2752,534,136,3,36,142,15,16,3,38,22,22,35,13,3,0,0,0
11359,867,Waalwijk,15513,68,19829,15581,3874,5820,3846,689,271,62,161,232,113,69,20,62,98,54,108,30,4,0,0,0
10081,627,Waddinxveen,12589,69,14692,12658,2942,3236,3335,608,143,1117,72,146,521,78,121,142,27,62,26,13,0,0,0,0
11010,289,Wageningen,20604,68,24374,20672,6594,4268,3976,1320,1215,438,433,1038,339,27,120,417,293,87,28,8,3,0,0,0
10042,290,Wamel,5867,26,6924,5893,1405,2696,1237,226,91,9,24,68,10,10,6,7,30,10,26,12,0,0,0,0
10265,868,Wanroij,2875,11,3219,2886,290,2000,391,80,38,1,6,31,1,0,0,4,11,2,4,16,0,0,0,0
10498,49,Warffum,1574,1,1738,1575,723,348,307,50,32,2,21,23,22,0,31,9,2,2,2,0,0,0,0,0
10221,456,Warmenhuizen,2434,12,2793,2446,427,969,710,92,81,0,30,66,12,14,5,7,4,10,5,2,0,0,0,0
10204,628,Warmond,3204,32,3852,3236,501,1292,927,184,60,26,35,84,19,11,7,21,16,7,5,9,0,0,0,0
10838,291,Warnsveld,5120,14,6214,5134,1481,1555,1411,235,81,13,29,121,56,13,19,46,14,21,16,7,2,0,0,0
10402,869,Waspik,2601,9,3108,2610,704,1148,478,97,36,17,4,34,22,10,5,2,15,2,20,2,5,0,0,0
10164,629,Wassenaar,16805,18,19277,16823,1990,5160,7924,887,169,77,58,145,94,77,28,41,19,88,16,32,0,0,0,0
11329,630,Wateringen,8143,1,9662,8144,1130,3637,2487,308,108,21,45,91,64,63,16,56,40,40,15,22,0,0,0,0
10893,188,Weerselo,5569,24,5990,5593,345,4175,742,123,43,2,11,40,8,11,1,13,7,5,33,10,0,0,0,0
11081,988,Weert,20314,152,27647,20466,5025,8330,4724,1031,358,12,95,225,47,90,10,21,92,89,83,55,27,0,0,0
10773,457,Weesp,10376,70,12874,10446,3252,2327,2936,543,326,57,182,254,107,156,53,73,25,51,20,8,0,0,0,6
11116,292,Wehl,3504,17,4441,3521,645,1875,633,182,32,0,19,54,3,11,0,0,11,9,19,8,3,0,0,0
10078,870,Werkendam,9894,30,11743,9924,2239,3454,1648,257,85,1271,41,84,519,43,71,111,16,28,24,0,3,0,0,0
11270,459,Wervershoof,4229,16,4950,4245,639,2159,957,153,102,0,41,77,20,23,0,5,21,5,16,11,0,0,0,0
10127,989,Wessem,1137,10,1614,1147,245,569,224,46,25,0,4,9,4,0,1,1,3,0,2,1,3,0,0,0
10129,97,Westdongeradeel,3733,11,4202,3744,876,1819,537,60,32,49,54,28,123,0,65,73,0,5,8,4,0,0,0,0
11095,134,Westerbork,4843,8,5257,4851,1889,1093,1286,197,61,54,23,54,69,10,27,48,8,4,18,2,0,0,0,0
11041,871,Westerhoven,1034,6,1164,1040,181,588,153,46,19,0,6,25,0,1,0,1,4,1,5,4,0,0,0,0
10354,558,Wester-Koggenland,7373,49,8466,7422,1388,2912,2164,329,194,9,106,119,21,30,2,17,16,25,13,28,0,0,0,0
10701,725,Westerschouwen,4189,9,3883,4198,1143,977,1436,175,30,160,15,40,98,19,23,39,10,15,7,2,0,0,0,0
11085,293,Westervoort,4828,15,5698,4843,1425,1619,1107,259,95,9,30,151,28,15,8,38,18,8,9,8,1,0,0,0
10931,726,Westkapelle,1865,6,1949,1871,559,493,432,47,16,225,4,11,46,3,4,20,1,2,2,0,0,0,0,0
10695,631,Westmaas,1322,7,1477,1329,289,379,438,75,22,49,4,16,13,13,7,8,4,3,2,0,0,0,0,0
11322,98,Weststellingwerf,15346,73,17803,15419,6717,3592,3258,580,202,18,259,224,224,26,38,65,30,61,43,9,0,0,0,0
10009,614,Westvoorne,8309,31,9617,8340,2545,1421,3343,430,80,62,90,66,69,72,13,36,27,34,18,3,0,0,0,0
10676,189,Wierden,13299,50,14630,13349,1793,7186,2130,376,59,479,37,118,887,19,35,108,16,13,28,15,0,0,0,0
11277,462,Wieringen,4973,27,5954,5000,1911,737,1609,210,94,3,217,50,43,24,19,5,18,14,13,6,0,0,0,0
10239,463,Wieringermeer,7106,37,8185,7143,1815,2380,1923,256,145,37,92,167,121,22,35,56,21,20,13,3,0,0,0,0
10723,296,Wijchen,14126,49,17066,14175,3581,6163,2653,686,311,2,87,278,29,30,2,16,152,36,63,27,10,0,0,0
10434,470,Wijdewormer,815,3,919,818,195,239,246,49,24,3,11,10,6,4,1,2,14,2,7,2,0,0,0,0
10888,190,Wijhe,4666,13,5112,4679,1363,1990,845,163,60,17,20,53,79,1,27,27,14,4,3,0,0,0,0,0
10760,352,Wijk bij Duurstede,7165,12,8404,7177,1896,1836,2324,379,171,44,67,194,91,30,18,48,24,16,19,8,0,0,0,0
10263,634,Wijngaarden,406,3,447,409,40,150,56,11,3,102,0,5,28,1,5,2,0,2,1,0,0,0,0,0
10827,872,Willemstad,2021,10,2299,2031,611,673,495,79,16,15,10,23,56,5,2,15,7,11,3,0,0,0,0,0
10758,349,Willeskop,601,0,650,601,71,304,121,18,4,58,1,10,9,1,0,0,3,0,1,0,0,0,0,0
10365,350,Wilnis,3124,11,3583,3135,335,1320,933,102,30,117,18,45,158,6,6,29,2,8,10,5,0,0,0,0
10453,52,Winschoten,13137,56,15550,13193,6828,1898,2190,329,232,16,974,103,240,11,99,132,21,43,12,9,0,0,0,0
11135,53,Winsum,3624,8,4008,3632,1163,1156,630,144,84,6,34,85,50,3,132,127,2,7,1,0,0,0,0,0
11119,294,Winterswijk,17055,85,20016,17140,6354,4225,4466,989,198,15,76,238,166,44,28,114,59,33,33,12,5,0,0,0
10318,295,Wisch,11281,52,13969,11333,2812,4542,2621,490,174,25,60,172,93,24,4,122,31,48,49,11,3,0,0,0
10243,727,Wissenkerke,2108,1,2396,2109,474,811,442,62,15,148,9,21,53,5,38,23,3,1,3,0,0,0,0,0
11371,990,Wittem,4958,38,5555,4996,1061,2587,745,228,91,3,34,85,4,4,3,9,10,12,10,40,32,0,0,0
10602,873,Woensdrecht,5322,23,6920,5345,1380,1599,1813,209,65,6,39,57,14,33,5,29,10,20,23,12,8,0,0,0
10974,632,Woerden,14216,104,16952,14320,2926,4877,3930,621,200,480,60,299,298,106,54,127,137,46,43,12,0,0,0,0
10818,466,Wognum,3905,26,4609,3931,585,1864,1030,170,70,2,30,63,11,18,1,12,12,8,17,12,0,0,0,0
10454,99,Wonseradeel,7225,38,8131,7263,2034,3029,1372,228,104,19,68,95,103,5,52,90,11,9,3,3,0,0,0,0
10768,100,Workum,2821,13,3132,2834,623,1286,506,93,24,8,11,42,122,3,12,76,3,6,1,5,0,0,0,0
10648,467,Wormer,6572,37,7716,6609,2141,1425,1357,338,325,17,452,223,141,32,12,59,17,18,11,4,0,0,0,0
10461,633,Woubrugge,2730,20,3201,2750,388,1053,849,142,52,44,23,52,38,7,4,44,15,2,9,8,0,0,0,0
11398,351,Woudenberg,5425,25,6101,5450,866,1700,1480,156,78,577,46,47,296,12,49,83,12,11,8,4,0,0,0,0
10282,874,Woudrichem,7743,24,8754,7767,1779,3198,1197,208,50,459,24,57,417,25,204,76,10,12,25,2,0,0,0,0
10808,875,Wouw,4592,24,5900,4616,1106,1850,1294,164,43,2,10,38,2,11,3,8,13,18,14,15,1,0,0,0
11427,101,Wymbritseradeel,7477,17,8240,7494,1222,3979,1460,251,66,22,27,100,126,6,36,141,6,18,14,3,0,0,0,0
11044,479,Zaanstad,73398,316,90717,73714,27671,12116,15418,3224,3146,271,6267,1656,914,993,254,520,319,358,148,123,0,0,0,0
10557,297,Zaltbommel,5235,23,6172,5258,2058,1167,1214,244,120,109,43,91,55,13,37,39,25,11,6,2,1,0,0,0
10910,473,Zandvoort,9969,73,12591,10042,2576,1701,4492,397,187,7,161,114,41,97,9,31,45,89,13,8,0,0,0,1
10759,877,Zeeland,3249,14,3785,3263,347,2178,441,110,63,0,10,33,0,9,0,3,34,6,8,5,2,0,0,0
11121,478,Zeevang,3295,23,3848,3318,1063,424,1293,213,122,3,53,50,8,23,3,8,11,12,8,1,0,0,0,0
10949,354,Zegveld,1161,3,1297,1164,92,495,253,36,5,121,1,6,128,4,3,6,1,3,7,0,0,0,0,0
10324,355,Zeist,36871,167,45642,37038,8783,9124,11691,1774,797,1215,335,710,806,191,482,510,136,189,83,45,0,0,0,0
11159,298,Zelhem,6502,29,7917,6531,1924,2345,1428,311,50,100,8,79,122,8,3,57,4,17,43,2,1,0,0,0
10938,299,Zevenaar,14698,60,18128,14758,3448,5551,3845,773,230,19,133,313,92,47,40,66,39,40,36,22,4,0,0,0
10046,878,Zevenbergen,8466,38,10619,8504,2253,3007,2134,413,113,14,51,115,42,58,106,35,50,25,29,18,3,0,0,0
11317,635,Zevenhoven,1361,10,1556,1371,169,651,363,45,18,31,3,7,42,6,2,7,1,4,8,4,0,0,0,0
11377,636,Zevenhuizen,3595,28,4113,3623,1023,844,1097,137,27,237,13,27,76,32,7,43,14,9,6,3,0,0,0,0
10843,732,Zierikzee,5908,16,6961,5924,2108,1463,1372,238,96,208,30,65,218,21,15,38,17,12,5,2,0,0,0,0
10004,476,Zijpe,5127,29,5977,5156,1512,1403,1585,238,126,7,84,72,13,26,2,7,15,16,12,9,0,0,0,0
10766,637,Zoetermeer,39958,228,50492,40186,12199,8019,12607,2352,671,826,382,593,714,438,179,283,356,247,49,43,0,0,0,0
11074,638,Zoeterwoude,4476,36,5503,4512,718,1880,1241,245,121,33,33,93,18,15,5,22,25,11,4,12,0,0,0,0
10917,639,Zuid-Bijerland,2147,6,2445,2153,677,586,482,62,24,204,7,21,14,22,7,17,9,6,9,0,0,0,0,0
10018,996,Zuidelijk IJsselmeerpolders,12751,37,15989,12788,5121,1391,3392,732,463,30,656,247,75,372,23,75,64,54,43,13,0,0,0,0
10021,56,Zuidhorn,4288,14,4744,4302,1070,1068,832,191,36,13,22,73,86,5,802,59,4,19,5,3,0,0,0,0
10002,136,Zuidlaren,6154,29,7175,6183,1934,1272,1917,267,71,11,47,103,91,5,271,109,15,20,18,3,0,0,0,0
10262,137,Zuidwolde,5636,22,6324,5658,1358,1931,1637,243,37,34,22,46,79,10,111,52,12,12,46,6,0,0,0,0
11192,879,Zundert,6771,72,9372,6843,1112,3398,1697,257,107,6,23,50,6,11,2,15,12,8,40,20,7,0,0,0
10254,301,Zutphen,18597,66,22458,18663,8251,3573,3835,923,432,44,355,450,171,63,119,179,78,71,23,27,3,0,0,0
10303,192,Zwartsluis,2714,20,3069,2734,653,1193,383,73,21,82,29,16,141,6,67,35,6,1,6,2,0,0,0,0
10872,138,Zweeloo,1888,4,2021,1892,628,418,660,71,28,0,9,12,23,2,10,24,2,1,0,0,0,0,0,0
10468,642,Zwijndrecht,22606,74,28014,22680,7010,5514,5715,927,322,853,182,252,580,288,475,203,126,89,53,17,0,0,0,0
10093,193,Zwolle,50398,120,62072,50518,16016,13503,10804,2744,1015,438,509,1005,1456,181,1403,624,274,222,145,59,0,0,0,0
